Client_ID,Asset_Type,Ticker,Quantity,Sector
C2870,Stock,ICICIBANK.NS,38,Banking
C2870,Stock,RELIANCE.NS,32,Energy
C2870,Bond,NA,64001,Debt
C2870,Cash,NA,33407,Liquid
C2871,Stock,SUNPHARMA.NS,39,Pharma
C2871,Stock,TATAMOTORS.NS,41,Auto
C2871,Stock,HINDUNILVR.NS,23,FMCG
C2871,ETF,GOLDBEES.NS,31,Commodity
C2871,Bond,NA,54433,Debt
C2871,Cash,NA,49940,Liquid
C2872,Stock,HDFCBANK.NS,10,Banking
C2872,ETF,GOLDBEES.NS,17,Commodity
C2872,Stock,SUNPHARMA.NS,23,Pharma
C2872,ETF,NIFTYBEES.NS,19,Index
C2872,Stock,HINDUNILVR.NS,30,FMCG
C2872,Stock,INFY.NS,38,IT
C2872,Bond,NA,59752,Debt
C2872,Cash,NA,29844,Liquid
C2873,Stock,SUNPHARMA.NS,33,Pharma
C2873,Stock,INFY.NS,13,IT
C2873,Stock,ICICIBANK.NS,26,Banking
C2873,Stock,TCS.NS,25,IT
C2873,ETF,NIFTYBEES.NS,30,Index
C2873,Stock,TATAMOTORS.NS,32,Auto
C2873,Bond,NA,93136,Debt
C2873,Cash,NA,47874,Liquid
C2874,Stock,TATAMOTORS.NS,48,Auto
C2874,Stock,HDFCBANK.NS,38,Banking
C2874,Stock,SUNPHARMA.NS,13,Pharma
C2874,ETF,NIFTYBEES.NS,38,Index
C2874,Stock,HINDUNILVR.NS,17,FMCG
C2874,Bond,NA,45392,Debt
C2874,Cash,NA,16571,Liquid
C2875,Stock,SUNPHARMA.NS,20,Pharma
C2875,Stock,RELIANCE.NS,30,Energy
C2875,Stock,TATAMOTORS.NS,44,Auto
C2875,Stock,ICICIBANK.NS,7,Banking
C2875,ETF,NIFTYBEES.NS,19,Index
C2875,Stock,TCS.NS,12,IT
C2875,Bond,NA,49181,Debt
C2875,Cash,NA,39907,Liquid
C2876,Stock,RELIANCE.NS,32,Energy
C2876,Stock,TATAMOTORS.NS,44,Auto
C2876,Stock,INFY.NS,48,IT
C2876,ETF,NIFTYBEES.NS,36,Index
C2876,Bond,NA,50788,Debt
C2876,Cash,NA,34526,Liquid
C2877,ETF,GOLDBEES.NS,8,Commodity
C2877,Stock,INFY.NS,25,IT
C2877,Stock,ICICIBANK.NS,30,Banking
C2877,Stock,SUNPHARMA.NS,11,Pharma
C2877,Stock,HDFCBANK.NS,23,Banking
C2877,Bond,NA,65742,Debt
C2877,Cash,NA,33111,Liquid
C2878,ETF,NIFTYBEES.NS,10,Index
C2878,Stock,SUNPHARMA.NS,18,Pharma
C2878,Stock,HINDUNILVR.NS,39,FMCG
C2878,Stock,TATAMOTORS.NS,33,Auto
C2878,ETF,GOLDBEES.NS,17,Commodity
C2878,Stock,RELIANCE.NS,27,Energy
C2878,Bond,NA,21098,Debt
C2878,Cash,NA,41980,Liquid
C2879,ETF,GOLDBEES.NS,5,Commodity
C2879,Stock,TATAMOTORS.NS,48,Auto
C2879,ETF,NIFTYBEES.NS,49,Index
C2879,Stock,TCS.NS,44,IT
C2879,Stock,ICICIBANK.NS,41,Banking
C2879,Stock,RELIANCE.NS,10,Energy
C2879,Bond,NA,21704,Debt
C2879,Cash,NA,25338,Liquid
C2880,Stock,HINDUNILVR.NS,18,FMCG
C2880,Stock,ICICIBANK.NS,8,Banking
C2880,Stock,HDFCBANK.NS,13,Banking
C2880,Stock,INFY.NS,33,IT
C2880,Bond,NA,62527,Debt
C2880,Cash,NA,17035,Liquid
C2881,Stock,TATAMOTORS.NS,26,Auto
C2881,Stock,SUNPHARMA.NS,41,Pharma
C2881,Stock,INFY.NS,48,IT
C2881,Bond,NA,22457,Debt
C2881,Cash,NA,12051,Liquid
C2882,Stock,HDFCBANK.NS,37,Banking
C2882,ETF,GOLDBEES.NS,22,Commodity
C2882,Stock,HINDUNILVR.NS,41,FMCG
C2882,ETF,NIFTYBEES.NS,39,Index
C2882,Stock,TATAMOTORS.NS,9,Auto
C2882,Stock,TCS.NS,40,IT
C2882,Bond,NA,51384,Debt
C2882,Cash,NA,21610,Liquid
C2883,Stock,TCS.NS,28,IT
C2883,Stock,RELIANCE.NS,20,Energy
C2883,Stock,TATAMOTORS.NS,21,Auto
C2883,Stock,INFY.NS,46,IT
C2883,Stock,HINDUNILVR.NS,48,FMCG
C2883,Bond,NA,24652,Debt
C2883,Cash,NA,17074,Liquid
C2884,Stock,HDFCBANK.NS,50,Banking
C2884,ETF,GOLDBEES.NS,44,Commodity
C2884,Stock,SUNPHARMA.NS,40,Pharma
C2884,Stock,INFY.NS,37,IT
C2884,Stock,RELIANCE.NS,46,Energy
C2884,Stock,TATAMOTORS.NS,37,Auto
C2884,Bond,NA,87921,Debt
C2884,Cash,NA,13684,Liquid
C2885,Stock,INFY.NS,22,IT
C2885,Stock,ICICIBANK.NS,13,Banking
C2885,Stock,RELIANCE.NS,36,Energy
C2885,Stock,TCS.NS,49,IT
C2885,Stock,HDFCBANK.NS,32,Banking
C2885,Bond,NA,46071,Debt
C2885,Cash,NA,43587,Liquid
C2886,Stock,TCS.NS,22,IT
C2886,Stock,TATAMOTORS.NS,31,Auto
C2886,Stock,HINDUNILVR.NS,22,FMCG
C2886,Bond,NA,96625,Debt
C2886,Cash,NA,18997,Liquid
C2887,ETF,GOLDBEES.NS,47,Commodity
C2887,ETF,NIFTYBEES.NS,41,Index
C2887,Stock,HINDUNILVR.NS,38,FMCG
C2887,Stock,TCS.NS,12,IT
C2887,Stock,HDFCBANK.NS,6,Banking
C2887,Stock,ICICIBANK.NS,24,Banking
C2887,Bond,NA,35935,Debt
C2887,Cash,NA,47212,Liquid
C2888,Stock,ICICIBANK.NS,21,Banking
C2888,Stock,SUNPHARMA.NS,23,Pharma
C2888,ETF,GOLDBEES.NS,45,Commodity
C2888,Bond,NA,86538,Debt
C2888,Cash,NA,20004,Liquid
C2889,Stock,SUNPHARMA.NS,20,Pharma
C2889,ETF,GOLDBEES.NS,29,Commodity
C2889,Stock,HDFCBANK.NS,49,Banking
C2889,Bond,NA,33423,Debt
C2889,Cash,NA,19835,Liquid
C2890,Stock,SUNPHARMA.NS,15,Pharma
C2890,Stock,RELIANCE.NS,7,Energy
C2890,Stock,HDFCBANK.NS,18,Banking
C2890,Bond,NA,63619,Debt
C2890,Cash,NA,36723,Liquid
C2891,Stock,TATAMOTORS.NS,34,Auto
C2891,ETF,GOLDBEES.NS,13,Commodity
C2891,Stock,RELIANCE.NS,28,Energy
C2891,Bond,NA,68050,Debt
C2891,Cash,NA,42509,Liquid
C2892,ETF,GOLDBEES.NS,8,Commodity
C2892,Stock,HDFCBANK.NS,38,Banking
C2892,Stock,HINDUNILVR.NS,10,FMCG
C2892,Stock,TATAMOTORS.NS,41,Auto
C2892,Stock,INFY.NS,11,IT
C2892,Bond,NA,36393,Debt
C2892,Cash,NA,27970,Liquid
C2893,ETF,GOLDBEES.NS,23,Commodity
C2893,Stock,INFY.NS,41,IT
C2893,Stock,TATAMOTORS.NS,18,Auto
C2893,Stock,HINDUNILVR.NS,33,FMCG
C2893,Bond,NA,50295,Debt
C2893,Cash,NA,30776,Liquid
C2894,Stock,SUNPHARMA.NS,17,Pharma
C2894,Stock,TATAMOTORS.NS,9,Auto
C2894,ETF,GOLDBEES.NS,47,Commodity
C2894,Stock,HDFCBANK.NS,11,Banking
C2894,Stock,RELIANCE.NS,48,Energy
C2894,Stock,INFY.NS,37,IT
C2894,Bond,NA,94363,Debt
C2894,Cash,NA,27229,Liquid
C2895,ETF,NIFTYBEES.NS,18,Index
C2895,Stock,INFY.NS,21,IT
C2895,Stock,TATAMOTORS.NS,26,Auto
C2895,Stock,ICICIBANK.NS,32,Banking
C2895,Stock,RELIANCE.NS,23,Energy
C2895,Bond,NA,80376,Debt
C2895,Cash,NA,37549,Liquid
C2896,Stock,ICICIBANK.NS,32,Banking
C2896,Stock,INFY.NS,33,IT
C2896,Stock,SUNPHARMA.NS,10,Pharma
C2896,Stock,HINDUNILVR.NS,32,FMCG
C2896,Bond,NA,54502,Debt
C2896,Cash,NA,41587,Liquid
C2897,Stock,SUNPHARMA.NS,46,Pharma
C2897,Stock,INFY.NS,46,IT
C2897,ETF,NIFTYBEES.NS,40,Index
C2897,ETF,GOLDBEES.NS,28,Commodity
C2897,Bond,NA,67828,Debt
C2897,Cash,NA,44287,Liquid
C2898,ETF,GOLDBEES.NS,34,Commodity
C2898,Stock,INFY.NS,14,IT
C2898,Stock,RELIANCE.NS,21,Energy
C2898,Bond,NA,36655,Debt
C2898,Cash,NA,43980,Liquid
C2899,Stock,INFY.NS,9,IT
C2899,Stock,ICICIBANK.NS,28,Banking
C2899,Stock,HDFCBANK.NS,12,Banking
C2899,ETF,GOLDBEES.NS,12,Commodity
C2899,Bond,NA,55542,Debt
C2899,Cash,NA,15272,Liquid
C2900,Stock,TCS.NS,28,IT
C2900,Stock,SUNPHARMA.NS,38,Pharma
C2900,Stock,HINDUNILVR.NS,46,FMCG
C2900,Bond,NA,23206,Debt
C2900,Cash,NA,43094,Liquid
C2901,ETF,NIFTYBEES.NS,17,Index
C2901,Stock,SUNPHARMA.NS,7,Pharma
C2901,Stock,RELIANCE.NS,14,Energy
C2901,Stock,HDFCBANK.NS,43,Banking
C2901,Stock,TATAMOTORS.NS,6,Auto
C2901,Stock,INFY.NS,37,IT
C2901,Bond,NA,56174,Debt
C2901,Cash,NA,14076,Liquid
C2902,Stock,HDFCBANK.NS,21,Banking
C2902,ETF,GOLDBEES.NS,35,Commodity
C2902,Stock,ICICIBANK.NS,39,Banking
C2902,Stock,HINDUNILVR.NS,36,FMCG
C2902,Stock,SUNPHARMA.NS,43,Pharma
C2902,ETF,NIFTYBEES.NS,36,Index
C2902,Bond,NA,45215,Debt
C2902,Cash,NA,27843,Liquid
C2903,Stock,TATAMOTORS.NS,44,Auto
C2903,Stock,ICICIBANK.NS,34,Banking
C2903,Stock,SUNPHARMA.NS,38,Pharma
C2903,Stock,HINDUNILVR.NS,40,FMCG
C2903,Bond,NA,75048,Debt
C2903,Cash,NA,33228,Liquid
C2904,Stock,HINDUNILVR.NS,18,FMCG
C2904,Stock,TCS.NS,36,IT
C2904,Stock,ICICIBANK.NS,10,Banking
C2904,Stock,HDFCBANK.NS,41,Banking
C2904,Stock,SUNPHARMA.NS,10,Pharma
C2904,Stock,INFY.NS,9,IT
C2904,Bond,NA,52953,Debt
C2904,Cash,NA,36956,Liquid
C2905,Stock,TATAMOTORS.NS,10,Auto
C2905,ETF,NIFTYBEES.NS,37,Index
C2905,Stock,HDFCBANK.NS,13,Banking
C2905,Stock,TCS.NS,7,IT
C2905,Stock,HINDUNILVR.NS,37,FMCG
C2905,Bond,NA,64663,Debt
C2905,Cash,NA,35327,Liquid
C2906,Stock,HINDUNILVR.NS,15,FMCG
C2906,ETF,NIFTYBEES.NS,7,Index
C2906,Stock,ICICIBANK.NS,31,Banking
C2906,Bond,NA,27351,Debt
C2906,Cash,NA,13632,Liquid
C2907,Stock,SUNPHARMA.NS,50,Pharma
C2907,Stock,ICICIBANK.NS,13,Banking
C2907,Stock,INFY.NS,5,IT
C2907,Stock,HDFCBANK.NS,36,Banking
C2907,Bond,NA,59990,Debt
C2907,Cash,NA,49844,Liquid
C2908,Stock,HINDUNILVR.NS,16,FMCG
C2908,Stock,RELIANCE.NS,26,Energy
C2908,ETF,NIFTYBEES.NS,29,Index
C2908,ETF,GOLDBEES.NS,29,Commodity
C2908,Bond,NA,36507,Debt
C2908,Cash,NA,14169,Liquid
C2909,Stock,HDFCBANK.NS,29,Banking
C2909,Stock,SUNPHARMA.NS,23,Pharma
C2909,ETF,NIFTYBEES.NS,25,Index
C2909,ETF,GOLDBEES.NS,26,Commodity
C2909,Stock,RELIANCE.NS,29,Energy
C2909,Bond,NA,31415,Debt
C2909,Cash,NA,30468,Liquid
C2910,Stock,TCS.NS,42,IT
C2910,Stock,SUNPHARMA.NS,41,Pharma
C2910,Stock,HINDUNILVR.NS,25,FMCG
C2910,ETF,NIFTYBEES.NS,17,Index
C2910,Stock,TATAMOTORS.NS,21,Auto
C2910,Stock,RELIANCE.NS,18,Energy
C2910,Bond,NA,59757,Debt
C2910,Cash,NA,13472,Liquid
C2911,Stock,SUNPHARMA.NS,27,Pharma
C2911,Stock,RELIANCE.NS,10,Energy
C2911,Stock,ICICIBANK.NS,40,Banking
C2911,Stock,TCS.NS,27,IT
C2911,Stock,TATAMOTORS.NS,27,Auto
C2911,Bond,NA,97190,Debt
C2911,Cash,NA,24223,Liquid
C2912,Stock,HDFCBANK.NS,31,Banking
C2912,Stock,RELIANCE.NS,13,Energy
C2912,Stock,TATAMOTORS.NS,44,Auto
C2912,Bond,NA,24781,Debt
C2912,Cash,NA,48622,Liquid
C2913,Stock,TCS.NS,10,IT
C2913,ETF,NIFTYBEES.NS,6,Index
C2913,Stock,TATAMOTORS.NS,42,Auto
C2913,Stock,HINDUNILVR.NS,33,FMCG
C2913,Stock,SUNPHARMA.NS,20,Pharma
C2913,Stock,HDFCBANK.NS,43,Banking
C2913,Bond,NA,29685,Debt
C2913,Cash,NA,12679,Liquid
C2914,Stock,TATAMOTORS.NS,44,Auto
C2914,Stock,RELIANCE.NS,33,Energy
C2914,ETF,GOLDBEES.NS,20,Commodity
C2914,Bond,NA,87066,Debt
C2914,Cash,NA,36098,Liquid
C2915,Stock,HDFCBANK.NS,5,Banking
C2915,Stock,ICICIBANK.NS,18,Banking
C2915,Stock,SUNPHARMA.NS,8,Pharma
C2915,Stock,HINDUNILVR.NS,31,FMCG
C2915,Stock,TATAMOTORS.NS,6,Auto
C2915,Bond,NA,20954,Debt
C2915,Cash,NA,49307,Liquid
C2916,Stock,INFY.NS,22,IT
C2916,Stock,HINDUNILVR.NS,5,FMCG
C2916,Stock,HDFCBANK.NS,46,Banking
C2916,Stock,ICICIBANK.NS,47,Banking
C2916,ETF,GOLDBEES.NS,43,Commodity
C2916,ETF,NIFTYBEES.NS,13,Index
C2916,Bond,NA,65265,Debt
C2916,Cash,NA,48246,Liquid
C2917,ETF,GOLDBEES.NS,15,Commodity
C2917,Stock,SUNPHARMA.NS,14,Pharma
C2917,Stock,RELIANCE.NS,5,Energy
C2917,Bond,NA,80994,Debt
C2917,Cash,NA,28915,Liquid
C2918,Stock,HINDUNILVR.NS,29,FMCG
C2918,Stock,SUNPHARMA.NS,16,Pharma
C2918,ETF,GOLDBEES.NS,39,Commodity
C2918,Stock,HDFCBANK.NS,44,Banking
C2918,Bond,NA,99912,Debt
C2918,Cash,NA,16040,Liquid
C2919,Stock,SUNPHARMA.NS,47,Pharma
C2919,ETF,NIFTYBEES.NS,43,Index
C2919,Stock,HDFCBANK.NS,32,Banking
C2919,Stock,TCS.NS,7,IT
C2919,Stock,INFY.NS,44,IT
C2919,Stock,HINDUNILVR.NS,32,FMCG
C2919,Bond,NA,68211,Debt
C2919,Cash,NA,34747,Liquid
C2920,Stock,SUNPHARMA.NS,5,Pharma
C2920,Stock,RELIANCE.NS,17,Energy
C2920,Stock,HINDUNILVR.NS,41,FMCG
C2920,Stock,ICICIBANK.NS,11,Banking
C2920,ETF,GOLDBEES.NS,19,Commodity
C2920,Bond,NA,65109,Debt
C2920,Cash,NA,34346,Liquid
C2921,Stock,TATAMOTORS.NS,32,Auto
C2921,Stock,HDFCBANK.NS,8,Banking
C2921,Stock,HINDUNILVR.NS,14,FMCG
C2921,Stock,TCS.NS,21,IT
C2921,Bond,NA,77642,Debt
C2921,Cash,NA,36085,Liquid
C2922,ETF,NIFTYBEES.NS,8,Index
C2922,ETF,GOLDBEES.NS,48,Commodity
C2922,Stock,TCS.NS,30,IT
C2922,Stock,INFY.NS,39,IT
C2922,Bond,NA,39090,Debt
C2922,Cash,NA,37257,Liquid
C2923,Stock,INFY.NS,50,IT
C2923,Stock,RELIANCE.NS,6,Energy
C2923,Stock,HDFCBANK.NS,28,Banking
C2923,Stock,TCS.NS,20,IT
C2923,Bond,NA,96401,Debt
C2923,Cash,NA,21167,Liquid
C2924,Stock,TCS.NS,41,IT
C2924,Stock,TATAMOTORS.NS,31,Auto
C2924,Stock,HINDUNILVR.NS,19,FMCG
C2924,Stock,SUNPHARMA.NS,43,Pharma
C2924,Stock,HDFCBANK.NS,31,Banking
C2924,Bond,NA,63926,Debt
C2924,Cash,NA,35414,Liquid
C2925,Stock,INFY.NS,15,IT
C2925,Stock,TCS.NS,48,IT
C2925,ETF,NIFTYBEES.NS,24,Index
C2925,Stock,ICICIBANK.NS,37,Banking
C2925,Stock,HINDUNILVR.NS,49,FMCG
C2925,Bond,NA,90827,Debt
C2925,Cash,NA,13754,Liquid
C2926,ETF,NIFTYBEES.NS,23,Index
C2926,Stock,TATAMOTORS.NS,9,Auto
C2926,Stock,RELIANCE.NS,17,Energy
C2926,Bond,NA,28957,Debt
C2926,Cash,NA,10632,Liquid
C2927,Stock,RELIANCE.NS,50,Energy
C2927,Stock,HDFCBANK.NS,20,Banking
C2927,ETF,GOLDBEES.NS,9,Commodity
C2927,Stock,TCS.NS,45,IT
C2927,Bond,NA,66680,Debt
C2927,Cash,NA,38467,Liquid
C2928,ETF,GOLDBEES.NS,13,Commodity
C2928,Stock,ICICIBANK.NS,45,Banking
C2928,Stock,RELIANCE.NS,30,Energy
C2928,Stock,HDFCBANK.NS,17,Banking
C2928,Stock,TCS.NS,42,IT
C2928,Bond,NA,29476,Debt
C2928,Cash,NA,28177,Liquid
C2929,Stock,HINDUNILVR.NS,25,FMCG
C2929,Stock,HDFCBANK.NS,7,Banking
C2929,Stock,RELIANCE.NS,44,Energy
C2929,ETF,NIFTYBEES.NS,12,Index
C2929,Stock,SUNPHARMA.NS,12,Pharma
C2929,Stock,TCS.NS,33,IT
C2929,Bond,NA,29724,Debt
C2929,Cash,NA,11760,Liquid
C2930,ETF,GOLDBEES.NS,32,Commodity
C2930,Stock,INFY.NS,10,IT
C2930,Stock,TCS.NS,5,IT
C2930,Stock,HDFCBANK.NS,8,Banking
C2930,ETF,NIFTYBEES.NS,8,Index
C2930,Stock,TATAMOTORS.NS,16,Auto
C2930,Bond,NA,56554,Debt
C2930,Cash,NA,37139,Liquid
C2931,Stock,TATAMOTORS.NS,9,Auto
C2931,Stock,SUNPHARMA.NS,29,Pharma
C2931,Stock,HDFCBANK.NS,25,Banking
C2931,Stock,TCS.NS,36,IT
C2931,Stock,ICICIBANK.NS,35,Banking
C2931,Bond,NA,31849,Debt
C2931,Cash,NA,32482,Liquid
C2932,Stock,TATAMOTORS.NS,49,Auto
C2932,Stock,SUNPHARMA.NS,23,Pharma
C2932,Stock,ICICIBANK.NS,46,Banking
C2932,Bond,NA,22066,Debt
C2932,Cash,NA,26063,Liquid
C2933,Stock,INFY.NS,32,IT
C2933,Stock,ICICIBANK.NS,35,Banking
C2933,Stock,TCS.NS,47,IT
C2933,Stock,RELIANCE.NS,39,Energy
C2933,Stock,HINDUNILVR.NS,28,FMCG
C2933,Bond,NA,25779,Debt
C2933,Cash,NA,12037,Liquid
C2934,Stock,ICICIBANK.NS,31,Banking
C2934,Stock,RELIANCE.NS,29,Energy
C2934,Stock,HDFCBANK.NS,36,Banking
C2934,Stock,INFY.NS,35,IT
C2934,Stock,TCS.NS,43,IT
C2934,Stock,HINDUNILVR.NS,8,FMCG
C2934,Bond,NA,65748,Debt
C2934,Cash,NA,10997,Liquid
C2935,Stock,TCS.NS,50,IT
C2935,ETF,GOLDBEES.NS,32,Commodity
C2935,Stock,HINDUNILVR.NS,5,FMCG
C2935,Stock,ICICIBANK.NS,20,Banking
C2935,Bond,NA,28021,Debt
C2935,Cash,NA,40396,Liquid
C2936,Stock,HINDUNILVR.NS,20,FMCG
C2936,Stock,SUNPHARMA.NS,42,Pharma
C2936,ETF,GOLDBEES.NS,36,Commodity
C2936,Bond,NA,25702,Debt
C2936,Cash,NA,40378,Liquid
C2937,Stock,TCS.NS,19,IT
C2937,Stock,INFY.NS,43,IT
C2937,Stock,RELIANCE.NS,48,Energy
C2937,Stock,HINDUNILVR.NS,34,FMCG
C2937,ETF,NIFTYBEES.NS,48,Index
C2937,Bond,NA,47506,Debt
C2937,Cash,NA,23136,Liquid
C2938,Stock,SUNPHARMA.NS,7,Pharma
C2938,Stock,RELIANCE.NS,15,Energy
C2938,Stock,TATAMOTORS.NS,15,Auto
C2938,Stock,ICICIBANK.NS,35,Banking
C2938,Bond,NA,92130,Debt
C2938,Cash,NA,49447,Liquid
C2939,Stock,TATAMOTORS.NS,45,Auto
C2939,Stock,ICICIBANK.NS,43,Banking
C2939,Stock,HDFCBANK.NS,23,Banking
C2939,ETF,GOLDBEES.NS,9,Commodity
C2939,Stock,RELIANCE.NS,26,Energy
C2939,ETF,NIFTYBEES.NS,13,Index
C2939,Bond,NA,30203,Debt
C2939,Cash,NA,28095,Liquid
C2940,ETF,NIFTYBEES.NS,34,Index
C2940,Stock,HDFCBANK.NS,31,Banking
C2940,Stock,RELIANCE.NS,34,Energy
C2940,Stock,TATAMOTORS.NS,36,Auto
C2940,Stock,HINDUNILVR.NS,21,FMCG
C2940,ETF,GOLDBEES.NS,39,Commodity
C2940,Bond,NA,27913,Debt
C2940,Cash,NA,22855,Liquid
C2941,Stock,INFY.NS,32,IT
C2941,Stock,ICICIBANK.NS,33,Banking
C2941,Stock,TATAMOTORS.NS,28,Auto
C2941,Stock,TCS.NS,33,IT
C2941,Stock,SUNPHARMA.NS,27,Pharma
C2941,Stock,HINDUNILVR.NS,33,FMCG
C2941,Bond,NA,99738,Debt
C2941,Cash,NA,25134,Liquid
C2942,Stock,SUNPHARMA.NS,15,Pharma
C2942,Stock,RELIANCE.NS,6,Energy
C2942,ETF,NIFTYBEES.NS,11,Index
C2942,Stock,ICICIBANK.NS,34,Banking
C2942,ETF,GOLDBEES.NS,19,Commodity
C2942,Bond,NA,39208,Debt
C2942,Cash,NA,34116,Liquid
C2943,Stock,TCS.NS,20,IT
C2943,Stock,SUNPHARMA.NS,22,Pharma
C2943,Stock,ICICIBANK.NS,26,Banking
C2943,Bond,NA,50213,Debt
C2943,Cash,NA,17662,Liquid
C2944,Stock,RELIANCE.NS,25,Energy
C2944,Stock,TCS.NS,18,IT
C2944,Stock,TATAMOTORS.NS,42,Auto
C2944,Bond,NA,46546,Debt
C2944,Cash,NA,15490,Liquid
C2945,Stock,TATAMOTORS.NS,44,Auto
C2945,ETF,NIFTYBEES.NS,15,Index
C2945,ETF,GOLDBEES.NS,31,Commodity
C2945,Stock,SUNPHARMA.NS,33,Pharma
C2945,Stock,INFY.NS,5,IT
C2945,Bond,NA,49611,Debt
C2945,Cash,NA,44571,Liquid
C2946,Stock,INFY.NS,10,IT
C2946,Stock,TCS.NS,30,IT
C2946,Stock,SUNPHARMA.NS,6,Pharma
C2946,ETF,GOLDBEES.NS,45,Commodity
C2946,ETF,NIFTYBEES.NS,44,Index
C2946,Bond,NA,40765,Debt
C2946,Cash,NA,31963,Liquid
C2947,ETF,GOLDBEES.NS,29,Commodity
C2947,Stock,RELIANCE.NS,6,Energy
C2947,ETF,NIFTYBEES.NS,36,Index
C2947,Bond,NA,89480,Debt
C2947,Cash,NA,44365,Liquid
C2948,Stock,TCS.NS,5,IT
C2948,Stock,HINDUNILVR.NS,8,FMCG
C2948,Stock,TATAMOTORS.NS,26,Auto
C2948,Stock,HDFCBANK.NS,30,Banking
C2948,Stock,SUNPHARMA.NS,37,Pharma
C2948,Bond,NA,32006,Debt
C2948,Cash,NA,36789,Liquid
C2949,ETF,NIFTYBEES.NS,19,Index
C2949,ETF,GOLDBEES.NS,16,Commodity
C2949,Stock,HINDUNILVR.NS,19,FMCG
C2949,Stock,TATAMOTORS.NS,28,Auto
C2949,Stock,TCS.NS,37,IT
C2949,Stock,HDFCBANK.NS,32,Banking
C2949,Bond,NA,77296,Debt
C2949,Cash,NA,28364,Liquid
C2950,Stock,TATAMOTORS.NS,15,Auto
C2950,Stock,HINDUNILVR.NS,30,FMCG
C2950,Stock,TCS.NS,12,IT
C2950,ETF,GOLDBEES.NS,13,Commodity
C2950,Bond,NA,51928,Debt
C2950,Cash,NA,14950,Liquid
C2951,Stock,SUNPHARMA.NS,9,Pharma
C2951,Stock,ICICIBANK.NS,33,Banking
C2951,Stock,HINDUNILVR.NS,20,FMCG
C2951,ETF,GOLDBEES.NS,33,Commodity
C2951,Stock,RELIANCE.NS,32,Energy
C2951,Bond,NA,54601,Debt
C2951,Cash,NA,37327,Liquid
C2952,Stock,HDFCBANK.NS,48,Banking
C2952,Stock,RELIANCE.NS,24,Energy
C2952,Stock,HINDUNILVR.NS,32,FMCG
C2952,Stock,ICICIBANK.NS,32,Banking
C2952,Stock,TCS.NS,25,IT
C2952,Bond,NA,34708,Debt
C2952,Cash,NA,25134,Liquid
C2953,Stock,HDFCBANK.NS,48,Banking
C2953,Stock,HINDUNILVR.NS,30,FMCG
C2953,Stock,SUNPHARMA.NS,5,Pharma
C2953,Stock,INFY.NS,5,IT
C2953,Stock,RELIANCE.NS,22,Energy
C2953,Stock,ICICIBANK.NS,9,Banking
C2953,Bond,NA,25279,Debt
C2953,Cash,NA,35514,Liquid
C2954,Stock,HDFCBANK.NS,42,Banking
C2954,ETF,NIFTYBEES.NS,18,Index
C2954,Stock,TATAMOTORS.NS,39,Auto
C2954,Bond,NA,95487,Debt
C2954,Cash,NA,46433,Liquid
C2955,Stock,HINDUNILVR.NS,42,FMCG
C2955,Stock,HDFCBANK.NS,20,Banking
C2955,Stock,ICICIBANK.NS,31,Banking
C2955,Bond,NA,79788,Debt
C2955,Cash,NA,46521,Liquid
C2956,Stock,SUNPHARMA.NS,29,Pharma
C2956,Stock,TCS.NS,31,IT
C2956,ETF,NIFTYBEES.NS,10,Index
C2956,Stock,TATAMOTORS.NS,38,Auto
C2956,Stock,INFY.NS,46,IT
C2956,Bond,NA,22596,Debt
C2956,Cash,NA,38607,Liquid
C2957,Stock,HINDUNILVR.NS,12,FMCG
C2957,ETF,NIFTYBEES.NS,36,Index
C2957,Stock,INFY.NS,32,IT
C2957,Bond,NA,27810,Debt
C2957,Cash,NA,17291,Liquid
C2958,Stock,TATAMOTORS.NS,6,Auto
C2958,Stock,RELIANCE.NS,33,Energy
C2958,Stock,INFY.NS,31,IT
C2958,Stock,ICICIBANK.NS,24,Banking
C2958,Stock,SUNPHARMA.NS,35,Pharma
C2958,Bond,NA,45960,Debt
C2958,Cash,NA,33864,Liquid
C2959,ETF,GOLDBEES.NS,11,Commodity
C2959,Stock,HDFCBANK.NS,48,Banking
C2959,Stock,HINDUNILVR.NS,8,FMCG
C2959,Bond,NA,86521,Debt
C2959,Cash,NA,36079,Liquid
C2960,ETF,GOLDBEES.NS,46,Commodity
C2960,Stock,HDFCBANK.NS,8,Banking
C2960,Stock,ICICIBANK.NS,41,Banking
C2960,Bond,NA,59785,Debt
C2960,Cash,NA,22772,Liquid
C2961,Stock,SUNPHARMA.NS,37,Pharma
C2961,Stock,INFY.NS,38,IT
C2961,Stock,ICICIBANK.NS,35,Banking
C2961,Stock,HINDUNILVR.NS,26,FMCG
C2961,Stock,TATAMOTORS.NS,33,Auto
C2961,ETF,NIFTYBEES.NS,23,Index
C2961,Bond,NA,96262,Debt
C2961,Cash,NA,27723,Liquid
C2962,Stock,HDFCBANK.NS,22,Banking
C2962,Stock,TATAMOTORS.NS,34,Auto
C2962,Stock,TCS.NS,8,IT
C2962,Bond,NA,81522,Debt
C2962,Cash,NA,18819,Liquid
C2963,Stock,HINDUNILVR.NS,39,FMCG
C2963,Stock,HDFCBANK.NS,33,Banking
C2963,Stock,TCS.NS,22,IT
C2963,Bond,NA,43707,Debt
C2963,Cash,NA,44141,Liquid
C2964,Stock,HINDUNILVR.NS,44,FMCG
